userName,major,researchExp,industryExp,specialization,toeflScore,program,department,internExp,greV,greQ,journalPubs,greA,termAndYear,confPubs,ugCollege,univName,admit,topperCgpaScale,CgpaScale
12030,49,0,0,1259,0.20698787492138573,1,635,0,1.1637143133107646,1.0132303753949592,0.0,3.5,15,0.0,1625,6,1,0.75,0.62
12031,89,0,0,3103,0.2507738421946183,1,742,0,-0.7125627938391301,-0.7990247878524827,0.0,4.0,17,0.0,96,35,1,1.0,0.8809999999999999
12032,10,12,34,1180,0.2726668258312346,1,967,2,1.439637417303396,1.199102699830594,1.0,4.5,19,4.0,1625,3,1,0.77,0.66
12033,56,0,0,120,4.213403880422163,1,928,0,2.0374708092874307,0.9512729339164141,0.0,4.5,9,0.0,1679,34,1,0.82,0.76
12034,115,0,0,2516,-2.2012403251064043,1,766,0,-0.7355563858385161,-0.7618503229653556,0.0,4.0,19,0.0,99,13,1,1.0,0.8140000000000001
12035,77,0,0,525,4.9358723404305005,1,467,0,-0.7125627938391301,-0.7711439391871374,0.0,0.0,0,0.0,964,24,1,0.9420000000000001,0.938
12036,56,0,60,160,0.1632019076481532,1,199,0,-0.7631486962377793,-0.7804375554089191,0.0,2.5,24,0.0,1718,47,1,0.9,0.8560000000000001
12037,137,0,0,2001,0.3164527931044671,1,1363,0,-0.7585499778379021,-0.7711439391871374,0.0,4.0,19,0.0,1659,47,1,0.93,0.75
12038,89,0,0,1266,0.20698787492138573,1,648,0,-0.7309576674386391,-0.7742418112610646,0.0,0.0,22,0.0,959,14,1,0.93,0.9
12039,89,0,0,2472,0.22888085855800205,1,649,0,-0.7861422882371653,-0.7742418112610646,0.0,4.0,19,0.0,126,2,1,0.0,0.0376
12040,137,0,0,2001,0.11941594037492065,1,466,0,0.243970633335326,0.9822516546556864,0.0,3.0,15,0.0,742,47,1,0.0,0.0
12041,115,0,0,1861,-0.011941961444776958,1,1113,0,0.1060090813390102,0.9822516546556864,0.0,2.5,15,0.0,424,52,1,0.8,0.6779000000000001
12043,165,0,0,2001,-0.2965507487207885,1,1101,0,0.15199626533778213,1.0132303753949592,0.0,3.5,15,0.0,1659,20,1,0.74,0.65
12044,89,0,0,3579,-2.2012403251064043,1,1368,0,-0.7677474146376565,-0.7897311716307008,0.0,3.0,22,0.0,638,52,1,0.86,0.805
12045,56,0,0,2049,3.9287950931461517,1,276,0,0.8418040253193609,1.075187816873504,0.0,3.5,10,0.0,1291,6,1,0.78,0.59
12046,48,0,0,2001,-2.2012403251064043,1,467,0,1.2097014973095366,0.9822516546556864,0.0,3.0,0,0.0,981,0,1,0.95,0.784
12047,48,0,0,2001,-0.16519284690109085,1,1258,0,-0.7585499778379021,-0.7525567067435739,0.0,3.5,22,0.0,113,21,1,0.0,0.8373999999999999
12048,56,0,0,2828,0.22888085855800205,1,888,0,-0.7447538226382705,-0.7649481950392829,0.0,3.5,22,0.0,237,47,1,0.0,0.8
12049,236,0,0,2001,0.053736989465071855,1,1214,0,1.577598969299712,1.199102699830594,0.0,3.5,17,0.0,1222,35,1,0.0,0.0
12050,94,0,0,1251,-2.2012403251064043,1,467,0,1.2097014973095366,1.1681239790913214,0.0,3.5,17,0.0,44,14,1,0.0,0.701
12051,137,0,0,2001,0.1632019076481532,1,947,0,0.9337783933169048,0.9512729339164141,0.0,4.0,17,0.0,1679,35,1,0.0,0.0
12052,56,0,0,1841,0.1632019076481532,1,291,1,-0.7217602306388845,-0.7866332995567736,0.0,3.5,22,0.0,1625,14,1,0.0,0.64
12053,2,0,0,2001,-2.04798943965009,1,10,0,-0.8183333170363056,-0.7866332995567736,0.0,3.0,42,0.0,638,45,1,0.98,0.96
12054,138,0,0,2001,-2.2012403251064043,1,967,0,-1.3333897778225512,-1.1273992276887712,0.0,5.5,17,0.0,874,25,1,0.8,0.8
12055,89,0,0,2925,-2.2012403251064043,1,740,0,-0.7585499778379021,-0.7835354274828463,0.0,3.0,22,0.0,1456,35,1,0.91,0.74
12056,134,0,0,1441,-2.2012403251064043,1,599,0,-0.7999384434367969,-0.7866332995567736,0.0,3.0,22,0.0,1462,11,1,0.9,0.67
12057,137,0,0,1188,-0.1214068796278583,1,320,0,-0.7677474146376565,-0.7835354274828463,0.0,3.0,43,0.0,638,47,1,0.85,0.6207
12059,10,0,0,3402,-2.2012403251064043,1,1315,0,-0.7447538226382705,-0.7773396833349918,0.0,3.0,24,0.0,912,3,1,0.0,0.667
12060,94,0,0,2001,0.2726668258312346,1,646,0,0.9797655773156768,1.0442090961342314,0.0,3.5,17,0.0,44,14,1,0.95,0.7
12061,56,0,0,2001,0.07562997310168812,1,910,0,-0.7401551042383934,-0.7618503229653556,0.0,3.5,45,0.0,1298,45,1,0.0,0.6579999999999999
12063,115,0,24,2508,-0.2746577650841722,1,1140,3,-0.7769448514374109,-0.7866332995567736,0.0,0.0,42,0.0,1152,44,1,0.0,0.71
12064,137,0,0,2001,0.20698787492138573,1,635,0,0.4279193693304137,1.1371452583520492,0.0,3.5,15,0.0,1014,25,1,0.9975,0.8
12065,56,0,0,2001,0.14130892401153694,1,967,0,-0.7769448514374109,-0.7804375554089191,0.0,3.5,22,0.0,124,47,1,0.84,0.792
12068,56,0,0,2001,0.2726668258312346,1,207,0,-0.7953397250369196,-0.7835354274828463,0.0,3.5,19,0.0,175,23,1,0.0,0.64
12069,77,0,0,1303,-2.2012403251064043,1,576,2,-0.7447538226382705,-0.7680460671132101,0.0,0.0,23,0.0,213,42,1,0.93,0.8119999999999999
12070,89,0,0,3303,-0.2308717978109397,1,804,0,-0.07793965465607754,1.1371452583520492,0.0,3.0,17,0.0,1433,42,1,0.86,0.72
12071,48,0,0,2969,0.3383457767410833,1,477,0,-0.7355563858385161,-0.7556545788175011,0.0,4.0,19,0.0,99,50,1,1.0,0.883
12072,56,0,0,2001,-0.340336715994021,1,207,0,0.014034713341466323,0.9202942131771414,0.0,3.5,19,0.0,1154,14,1,0.0,0.75
12073,56,0,0,1147,0.3164527931044671,1,346,0,1.7155605212960277,1.199102699830594,0.0,3.5,15,0.0,853,5,1,1.0,0.997
12074,39,0,0,2001,0.009951022191839312,1,233,0,-0.7769448514374109,-0.7959269157785553,0.0,3.5,42,0.0,868,24,1,0.83,0.7504000000000001
12075,56,0,0,2717,0.2507738421946183,1,199,0,1.1637143133107646,1.199102699830594,0.0,4.0,17,0.0,979,50,1,0.99,0.8809999999999999
12076,77,0,0,2001,0.3821317440143159,1,599,0,-0.7033653570393757,-0.7556545788175011,0.0,4.5,17,0.0,963,51,1,0.96,0.889
12077,137,0,0,2001,-2.2012403251064043,1,467,0,-0.7493525410381477,-0.7804375554089191,0.0,3.5,19,0.0,1279,49,1,0.0,0.8059999999999999
12078,77,0,0,534,0.20698787492138573,1,694,1,-0.7493525410381477,-0.7525567067435739,0.0,4.5,23,1.0,1660,13,1,0.95,0.9209999999999999
12079,56,0,26,2001,-0.14329986326447458,1,320,2,-0.7815435698372881,-0.7618503229653556,0.0,3.0,33,0.0,972,0,1,0.807,0.96
12080,56,0,0,2001,0.0975229567383044,1,419,0,-0.7677474146376565,-0.7525567067435739,0.0,3.5,19,0.0,552,47,1,0.911,0.7074
12081,89,0,0,470,-0.03383494508139323,1,579,0,1.7155605212960277,1.075187816873504,0.0,3.5,14,0.0,31,47,1,0.8875,0.8175
12082,56,0,24,2001,-0.09951389599124204,1,910,0,-0.7861422882371653,-0.7897311716307008,0.0,3.0,45,0.0,271,23,1,0.0,0.67
12083,137,0,0,2001,3.4909354204138268,1,910,0,1.1177271293119926,1.0442090961342314,0.0,3.5,9,0.0,1367,23,1,0.8,0.63
12085,89,0,0,2001,-0.011941961444776958,1,793,0,-0.7585499778379021,-0.7897311716307008,0.0,3.5,19,0.0,1342,44,1,0.9,0.8747
12086,49,0,0,2001,-0.1870858305377071,1,276,0,0.2899578173340979,1.1061665376127765,0.0,3.5,15,0.0,871,14,1,0.75,0.65
12087,48,0,0,2001,-0.2308717978109397,1,666,0,-0.7953397250369196,-0.8083184040742644,0.0,3.0,19,0.0,597,47,1,0.8,0.7056
12088,56,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,15,0.0,1026,52,1,0.0,0.0
12089,77,0,0,3097,0.031844005828455584,1,467,0,0.9337783933169048,0.8893154924378689,0.0,4.0,15,0.0,54,16,1,0.9375,0.75
12090,165,0,0,2882,0.07562997310168812,0,1140,0,-0.7585499778379021,-0.7587524508914284,0.0,4.0,19,0.0,964,0,1,0.0,0.853
12091,165,0,0,2001,0.36023876037769964,1,1113,0,-0.7309576674386391,-0.7525567067435739,0.0,4.5,22,0.0,97,13,1,0.986,0.986
12092,56,0,0,2001,0.14130892401153694,1,1432,0,1.669573337297256,1.1681239790913214,0.0,3.0,15,0.0,1625,12,1,0.0,0.6594
12093,137,0,15,2001,-0.03383494508139323,1,740,2,-0.7769448514374109,-0.7773396833349918,0.0,3.0,23,0.0,465,14,1,0.8,0.69
12094,89,0,0,2972,-2.2012403251064043,1,635,0,1.485624601302168,1.199102699830594,0.0,5.0,11,0.0,1372,23,1,0.83,0.76
12095,89,0,0,529,-0.03383494508139323,1,736,0,1.2556886813083084,0.9512729339164141,0.0,4.0,15,0.0,1414,11,1,0.8,0.72
12096,56,0,0,2001,0.2945598094678508,1,207,0,1.9454964412898876,1.199102699830594,0.0,4.5,0,0.0,543,44,1,0.92,0.85
12097,11,0,0,2001,0.36023876037769964,4,145,0,1.669573337297256,1.199102699830594,0.0,5.0,15,0.0,99,50,1,0.0,0.85
12098,48,0,0,669,0.14130892401153694,1,457,0,1.7615477052947996,1.199102699830594,0.0,4.5,15,0.0,181,13,1,0.95,0.857
12099,56,0,24,2001,-0.03383494508139323,1,884,0,-0.7723461330375336,-0.7773396833349918,0.0,4.0,22,0.0,1319,14,1,0.975,0.9325
12100,77,0,0,2049,-0.2089788141743234,1,457,0,-0.7677474146376565,-0.7804375554089191,0.0,3.0,19,0.0,1101,42,1,0.0,0.0
12101,83,0,0,3237,0.14130892401153694,1,1428,0,1.7615477052947996,1.199102699830594,0.0,4.5,15,0.0,181,40,1,0.95,0.857
12102,77,0,0,1239,0.22888085855800205,1,710,0,1.439637417303396,1.199102699830594,0.0,3.0,15,0.0,977,47,1,0.983,0.857
12103,56,0,0,2001,0.11941594037492065,1,320,0,0.887791209318133,0.8273580509593239,0.0,4.0,15,0.0,1301,47,1,0.0,0.61
12104,56,0,0,2001,0.11941594037492065,1,320,0,0.887791209318133,0.7963793302200514,0.0,4.0,1,0.0,1301,47,1,0.64,0.73
12105,146,0,0,370,0.1632019076481532,1,291,0,-1.3195936226229197,-1.1304970997626984,0.0,4.0,22,0.0,871,32,1,0.9,0.64
12106,137,0,0,2001,-2.2012403251064043,1,320,0,-0.7125627938391301,-0.7773396833349918,0.0,3.5,19,0.0,905,25,1,0.92,0.7889999999999999
12107,77,0,0,3206,3.9944740440560014,1,736,0,1.439637417303396,1.199102699830594,0.0,4.0,10,0.0,1095,3,1,0.895,0.8292
12108,77,0,0,3197,-0.16519284690109085,1,457,0,-0.7769448514374109,-0.8114162761481917,0.0,3.0,19,0.0,1264,23,1,0.0,0.0
12109,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,2,1,0.0,0.0
12111,56,0,0,2001,-0.14329986326447458,1,346,0,-0.7815435698372881,-0.7742418112610646,0.0,3.0,23,0.0,1095,47,1,0.0,0.782
12112,56,0,0,991,0.0975229567383044,1,477,0,-0.7585499778379021,-0.7649481950392829,0.0,3.0,43,0.0,638,35,1,0.83,0.76
12113,89,0,0,3247,0.2726668258312346,1,1,0,-0.7539512594380249,-0.7618503229653556,0.0,4.0,23,0.0,1026,29,1,0.0,0.0
12114,242,0,0,2001,-2.2012403251064043,1,746,0,-0.7585499778379021,-0.7928290437046281,0.0,3.5,19,0.0,1342,45,1,0.97,0.77
12115,56,0,0,681,-0.011941961444776958,1,599,0,1.2556886813083084,1.1371452583520492,0.0,3.0,17,0.0,99,20,1,1.0,0.7879999999999999
12116,137,0,0,2001,0.07562997310168812,1,89,0,-0.7447538226382705,-0.7773396833349918,0.0,4.0,19,0.0,226,35,1,0.81,0.74
12117,56,0,0,2001,0.2507738421946183,1,967,0,1.0257527613144488,1.199102699830594,0.0,4.0,15,0.0,536,5,1,0.95,0.917
12118,56,0,0,2611,-0.03383494508139323,1,346,0,-0.7769448514374109,-0.7928290437046281,0.0,4.0,17,0.0,1200,45,1,0.84,0.6970999999999999
12120,48,0,8,608,-0.1214068796278583,1,457,20,-0.7585499778379021,-0.7835354274828463,2.0,3.5,23,0.0,1631,3,1,0.75,0.6579999999999999
12121,77,0,0,764,0.11941594037492065,1,1005,0,1.2097014973095366,1.0442090961342314,0.0,3.5,15,0.0,1679,42,1,0.81,0.61
12122,137,0,0,2001,0.0975229567383044,1,174,0,-1.3149949042230424,-1.124301355614844,0.0,4.5,43,0.0,638,2,1,0.85,0.68
12124,56,0,0,2001,0.11941594037492065,1,377,0,0.887791209318133,1.1371452583520492,0.0,0.0,40,0.0,1160,5,1,0.0,0.0
12125,11,0,0,2001,0.1632019076481532,1,1324,0,0.7958168413205892,0.7034431680022339,0.0,2.5,15,0.0,230,47,1,0.0,0.7
12126,165,18,0,1174,0.2945598094678508,1,1140,0,-0.7125627938391301,-0.7587524508914284,1.0,4.0,22,0.0,1522,0,1,0.95,0.8310000000000001
12128,137,0,0,2001,-0.07762091235462577,1,524,0,-0.7953397250369196,-0.7587524508914284,0.0,3.0,19,0.0,1250,35,1,0.83,0.68
12129,56,0,0,2001,0.2945598094678508,1,947,0,-0.7355563858385161,-0.7897311716307008,0.0,3.5,19,0.0,1679,20,1,0.81,0.68
12130,137,0,0,1190,0.0975229567383044,1,467,0,1.1177271293119926,1.199102699830594,0.0,3.0,41,0.0,472,47,1,0.873,0.85
12131,56,0,0,3161,-2.2012403251064043,1,1350,0,-0.7861422882371653,-0.8021226599264099,0.0,0.0,22,0.0,669,47,1,0.96,0.72
12133,176,0,0,2218,0.2726668258312346,1,1085,0,-0.7401551042383934,-0.7804375554089191,0.0,4.0,22,0.0,670,16,1,0.9,0.73
12134,56,0,0,2479,0.20698787492138573,0,736,0,-0.7447538226382705,-0.7680460671132101,0.0,4.0,22,0.0,905,43,1,0.99,0.914
12135,56,0,0,2001,-0.03383494508139323,1,320,0,-0.7953397250369196,-0.7804375554089191,0.0,3.0,19,0.0,1154,47,1,0.82,0.75
12137,182,0,0,469,0.18509489128476947,4,225,0,-0.7355563858385161,-0.7835354274828463,0.0,3.5,19,0.0,871,51,1,0.87,0.82
12138,148,0,0,1630,0.2507738421946183,1,804,0,-1.278205157024025,-1.1397907159844802,0.0,5.0,22,0.0,1679,37,1,0.82,0.73
12139,39,0,0,766,-0.1870858305377071,1,233,0,0.243970633335326,0.8893154924378689,0.0,3.0,12,0.0,868,34,1,0.8,0.72
12140,39,0,0,405,0.14130892401153694,1,238,0,-0.7723461330375336,-0.7804375554089191,0.0,3.0,22,0.0,1433,3,1,0.0,0.0
12141,81,0,0,2925,0.20698787492138573,1,635,0,-0.7723461330375336,-0.7835354274828463,0.0,4.0,17,0.0,1152,44,1,0.75,0.687
12143,81,0,0,857,-0.03383494508139323,1,711,0,0.6118681053255014,0.8893154924378689,0.0,3.0,15,0.0,1722,23,1,0.78,0.66
12144,118,0,20,831,-2.2012403251064043,1,792,10,-0.7677474146376565,-0.7742418112610646,0.0,3.0,23,0.0,1631,6,1,0.98,0.795
12145,56,0,0,988,-0.011941961444776958,1,291,0,-0.7539512594380249,-0.7773396833349918,0.0,3.5,17,0.0,871,35,1,0.0,0.6043999999999999
12146,56,0,0,2001,-0.4279086505404861,1,910,0,0.7038424733230453,1.075187816873504,0.0,2.5,15,0.0,726,47,1,0.7,0.62
12147,124,0,0,2528,0.18509489128476947,1,291,0,1.393650233304624,1.075187816873504,0.0,4.0,15,0.0,1111,42,1,0.0,0.55
12148,127,0,0,2733,0.2507738421946183,1,1008,0,1.0717399453132208,1.075187816873504,0.0,3.5,15,0.0,181,40,1,0.92,0.89
12149,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,0,1,0.0,0.0
12150,165,0,0,261,0.0975229567383044,1,1113,0,-0.7861422882371653,-0.7835354274828463,0.0,3.5,22,0.0,104,52,1,0.85,0.7
12151,165,0,0,266,0.18509489128476947,1,1140,0,0.7038424733230453,1.0442090961342314,0.0,4.0,15,0.0,1527,3,1,0.0,0.65
12153,165,0,0,812,0.07562997310168812,1,1133,0,1.2556886813083084,1.1681239790913214,0.0,3.5,17,0.0,1298,20,1,0.85,0.706
12154,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,46,1,0.0,0.0
12155,56,0,0,2001,0.3383457767410833,1,199,0,1.3016758653070803,1.199102699830594,0.0,4.0,17,0.0,54,50,1,0.992,0.937
12156,137,0,0,2001,0.0975229567383044,1,291,0,-0.7815435698372881,-0.7866332995567736,0.0,4.0,19,0.0,829,20,1,0.774,0.61
12157,56,0,0,7,0.053736989465071855,1,292,0,1.0717399453132208,1.1061665376127765,0.0,4.0,15,0.0,181,21,1,0.94,0.8400000000000001
12158,56,0,0,704,-0.055727928718009495,1,387,0,0.243970633335326,1.0442090961342314,0.0,3.0,15,0.0,871,6,1,0.83,0.7967
12159,0,0,36,2001,-2.2012403251064043,1,635,2,-1.4575551746192354,-1.2791949593112064,0.0,0.0,23,0.0,1625,37,1,0.8,0.68
12160,137,0,0,2001,0.20698787492138573,1,320,0,1.1177271293119926,1.1681239790913214,0.0,3.0,17,0.0,1217,23,1,0.76,0.71
12161,56,0,0,2001,0.2945598094678508,1,967,0,1.577598969299712,1.199102699830594,0.0,4.0,14,0.0,1113,27,1,1.0,0.8775
12162,123,0,0,2001,0.07562997310168812,1,477,0,-1.2690077202242704,-1.1428885880584074,0.0,4.0,22,0.0,1467,37,1,0.88,0.65
12163,56,0,0,2001,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,19,0.0,1026,34,1,0.0,0.0
12165,56,0,0,1165,0.20698787492138573,1,320,0,0.9797655773156768,1.0132303753949592,0.0,4.0,15,0.0,1679,11,1,0.0,0.595
12166,137,0,0,2001,-2.2012403251064043,1,320,0,-0.7493525410381477,-0.7711439391871374,0.0,3.5,17,0.0,1152,20,1,0.79,0.76
12168,56,0,24,2001,0.18509489128476947,1,967,3,-0.7355563858385161,-0.7711439391871374,0.0,4.5,44,0.0,47,44,1,0.95,0.8800000000000001
12169,89,0,0,3603,0.36023876037769964,1,467,0,-0.7631486962377793,-0.7587524508914284,0.0,4.0,19,0.0,98,3,1,0.99,0.922
12170,115,0,0,2001,0.2726668258312346,1,220,2,-0.7355563858385161,-0.7711439391871374,0.0,4.5,23,1.0,284,13,1,0.915,0.8490000000000001
12171,56,0,0,2001,0.0975229567383044,1,111,0,-0.7769448514374109,-0.7866332995567736,0.0,3.5,19,0.0,1301,47,1,0.0,0.7348
12172,56,0,0,2001,-0.4279086505404861,1,1,0,-0.7953397250369196,-0.8331013806656824,0.0,3.0,19,0.0,1026,52,1,0.0,0.0
12173,56,0,0,2001,0.3383457767410833,1,1353,0,1.5316117853009399,1.199102699830594,0.0,3.5,17,0.0,1095,38,1,0.88,0.84
12174,77,0,0,1638,-2.026096456013474,4,1294,0,-1.4575551746192354,1.1061665376127765,0.0,0.0,41,0.0,1679,25,1,0.81,0.8
12175,2,0,0,2001,-0.2308717978109397,1,1043,0,0.06002189734023825,1.075187816873504,0.0,3.0,41,0.0,868,0,1,0.0,0.0942
12176,115,0,0,2214,-0.07762091235462577,1,892,0,-0.7861422882371653,-0.7835354274828463,0.0,3.0,19,0.0,103,35,1,0.93,0.877
12177,56,16,24,1841,0.18509489128476947,1,326,4,1.2097014973095366,1.199102699830594,0.0,3.5,22,0.0,166,39,1,0.977,0.932
12178,137,0,0,1011,-2.2012403251064043,1,320,0,-0.7309576674386391,-0.7866332995567736,0.0,0.0,19,0.0,885,49,1,0.96,0.7762
12179,14,0,0,3444,0.3164527931044671,1,1323,0,1.485624601302168,0.9202942131771414,0.0,3.5,17,0.0,54,47,1,0.8800000000000001,0.868
12180,48,6,0,1274,-0.4060156669038698,1,467,2,-0.8045371618366741,-0.7866332995567736,2.0,3.0,23,3.0,1363,47,1,0.0,0.8
12182,77,0,0,3087,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,17,0.0,1026,7,1,0.0,0.0
12183,56,0,0,2001,-0.2089788141743234,1,967,0,-0.7907410066370425,-0.7866332995567736,0.0,3.5,23,0.0,624,45,1,0.8,0.77
12184,48,0,0,3313,0.031844005828455584,1,910,0,0.7958168413205892,1.199102699830594,0.0,3.0,15,0.0,263,5,1,0.82,0.7625
12185,137,0,0,2001,0.1632019076481532,1,967,0,-0.7447538226382705,-0.7959269157785553,0.0,3.5,22,0.0,871,20,1,0.85,0.71
12186,56,0,0,2001,0.1632019076481532,1,910,0,0.5658809213267295,1.1061665376127765,0.0,4.0,17,0.0,1026,6,1,0.83,0.7
12187,77,0,0,2571,0.20698787492138573,1,467,0,-0.7217602306388845,-0.7556545788175011,0.0,4.0,19,0.0,585,13,1,0.82,0.7956
12189,56,0,0,1511,-0.011941961444776958,1,291,0,-0.7907410066370425,-0.7866332995567736,0.0,3.0,19,0.0,871,23,1,0.8,0.7
12191,180,36,0,1170,0.3164527931044671,1,1214,12,-0.7263589490387617,-0.7742418112610646,6.0,4.5,23,1.0,98,20,1,0.85,0.8310000000000001
12193,137,0,0,2001,-0.2308717978109397,1,207,0,0.6118681053255014,0.7654006094807789,0.0,0.0,15,0.0,1660,34,1,0.0,0.0
12194,137,0,0,2001,0.2726668258312346,1,320,0,1.2556886813083084,1.0442090961342314,0.0,0.0,11,0.0,1342,25,1,0.0,0.0
12195,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,1,1,0.0,0.0
12196,137,0,0,2001,0.0975229567383044,1,736,0,-0.7677474146376565,-0.7711439391871374,0.0,3.5,19,0.0,408,14,1,0.78,0.69
12197,165,0,0,2001,0.22888085855800205,1,1113,0,-0.7217602306388845,-0.7804375554089191,0.0,4.0,19,0.0,243,39,1,0.83,0.7
12198,137,0,0,2001,-2.2012403251064043,1,646,0,-1.2966000306235337,-1.1304970997626984,0.0,4.0,19,0.0,1160,37,1,0.0,0.925
12199,56,0,0,2001,-0.2308717978109397,1,207,0,-0.7585499778379021,-0.7711439391871374,0.0,3.0,24,0.0,882,21,1,0.8,0.708
12200,151,0,0,2001,-2.2012403251064043,1,1113,0,-0.7677474146376565,-0.7773396833349918,0.0,4.0,0,0.0,1160,39,1,0.8,0.624
12201,194,0,0,2001,0.3383457767410833,1,1140,0,-0.7401551042383934,-0.7587524508914284,0.0,3.0,22,0.0,552,39,1,0.92,0.85
12202,0,0,0,2001,-2.2012403251064043,1,1442,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,23,0.0,1218,1,1,0.8,0.7440000000000001
12203,56,18,0,854,0.14130892401153694,1,320,3,-0.7539512594380249,-0.7649481950392829,0.0,3.5,23,4.0,1657,2,1,0.94,0.89
12204,89,0,0,637,0.1632019076481532,1,467,0,-0.7171615122390074,-0.7742418112610646,0.0,3.0,19,0.0,515,47,1,0.93,0.76
12205,56,0,0,2001,-0.055727928718009495,1,466,0,1.0717399453132208,1.1371452583520492,0.0,3.0,19,0.0,1188,20,1,0.85,0.73
12206,77,0,0,2338,3.863116142236304,1,570,0,1.439637417303396,1.199102699830594,0.0,5.0,9,0.0,789,23,1,0.83,0.76
12207,56,0,0,2001,0.2945598094678508,1,792,0,0.7498296573218172,0.9822516546556864,0.0,4.0,17,0.0,871,47,1,0.773,0.6487
12209,66,0,0,853,-2.2012403251064043,1,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,41,0.0,1026,40,1,0.0,0.0
12210,56,0,24,2001,-0.03383494508139323,1,412,7,-0.7539512594380249,-0.7804375554089191,0.0,3.0,23,0.0,669,14,1,0.89,0.77
12211,169,0,0,2001,-2.2012403251064043,3,1,0,-1.4575551746192354,-1.2791949593112064,0.0,0.0,32,0.0,1026,37,1,0.0,0.0
12212,165,0,0,2001,0.0975229567383044,1,1113,0,1.2556886813083084,1.1371452583520492,0.0,3.0,15,0.0,568,16,1,0.795,0.7879999999999999
12213,124,0,0,2001,0.0975229567383044,1,850,0,-0.7677474146376565,-0.8021226599264099,0.0,4.0,17,0.0,1631,45,1,0.75,0.63
12214,77,0,0,2001,0.053736989465071855,1,635,0,-0.7861422882371653,-0.7804375554089191,0.0,3.5,19,0.0,1187,35,1,0.82,0.75
12215,137,0,0,2001,0.07562997310168812,1,967,0,-0.7585499778379021,-0.7959269157785553,0.0,3.0,19,0.0,1631,47,1,0.9009999999999999,0.8740000000000001
12216,201,0,0,2232,0.18509489128476947,1,242,0,1.2556886813083084,1.1681239790913214,0.0,3.5,15,0.0,748,47,1,0.95,0.8300000000000001
12217,127,0,0,1415,0.009951022191839312,1,995,0,-0.7677474146376565,-0.8021226599264099,0.0,3.5,17,0.0,1217,45,1,0.0,0.0
12218,137,0,0,2001,-0.1870858305377071,1,949,0,-0.7677474146376565,-0.8083184040742644,0.0,3.0,42,0.0,105,47,1,0.8,0.6777
12219,123,0,0,2001,0.22888085855800205,1,675,0,1.5316117853009399,1.1371452583520492,0.0,4.0,15,0.0,1625,25,1,0.0,0.0
12220,137,0,0,2001,0.22888085855800205,1,531,0,1.5316117853009399,1.1371452583520492,0.0,4.0,15,0.0,1652,35,1,0.0,0.0
12221,77,0,0,2340,0.22888085855800205,1,1383,0,0.9797655773156768,1.0442090961342314,0.0,4.0,17,0.0,1679,47,1,0.83,0.75
12222,123,0,0,2001,0.11941594037492065,1,320,0,-0.7723461330375336,-0.7866332995567736,0.0,3.65,0,0.0,1679,46,1,0.0,0.0
12223,56,0,0,2001,0.14130892401153694,1,199,0,-0.7631486962377793,-0.7742418112610646,0.0,4.0,19,0.0,1111,47,1,0.0,0.769
12224,12,0,0,2001,0.20698787492138573,1,1324,0,0.7038424733230453,1.1681239790913214,0.0,4.5,15,0.0,1679,11,1,1.0,0.79
12225,56,0,0,2001,0.1632019076481532,1,320,0,0.33594500133286986,0.7963793302200514,0.0,3.0,41,0.0,1679,45,1,0.78,0.745
12227,56,0,0,453,0.14130892401153694,1,531,0,-0.7539512594380249,-0.7835354274828463,0.0,3.5,22,0.0,871,2,1,0.8,0.674
12228,77,0,0,2001,0.2945598094678508,1,457,0,1.2556886813083084,1.1371452583520492,0.0,4.0,40,0.0,1152,42,1,0.0,0.56
12230,138,0,0,2001,0.0975229567383044,1,635,0,-1.3195936226229197,-1.1304970997626984,0.0,5.0,17,0.0,871,25,1,0.0,0.67
12231,56,0,16,927,0.36023876037769964,1,320,2,-0.707964075439253,-0.7711439391871374,0.0,0.0,23,0.0,954,39,1,0.93,0.7849999999999999
12232,77,0,0,3579,0.07562997310168812,1,1368,0,0.887791209318133,0.8893154924378689,0.0,3.0,17,0.0,1462,38,1,0.0,0.0
12233,48,0,0,1260,0.009951022191839312,1,467,0,-0.7861422882371653,-0.7990247878524827,0.0,3.0,19,0.0,1279,23,1,0.9,0.7
12234,115,6,6,2001,0.0975229567383044,1,1168,3,-0.7171615122390074,-0.7649481950392829,1.0,4.0,23,1.0,1279,16,1,0.8720000000000001,0.8099999999999999
12235,77,0,0,2492,-0.011941961444776958,1,766,0,-0.7631486962377793,-0.7959269157785553,0.0,4.0,19,0.0,1142,42,1,0.8800000000000001,0.82
